user_id,activity,start_time,end_time,location,activity_type,duration_minutes,device_used,mood,focus_level,interrupted,day_of_week,hour_of_day
1,Walking dog,2025-04-23 10:55,2025-04-23 11:15,cafe,health,20,none,3,3,True,Wednesday,10
1,Walking dog,2025-04-23 11:20,2025-04-23 12:20,home,health,60,laptop,5,6,False,Wednesday,11
1,Debugging code,2025-04-23 12:20,2025-04-23 13:50,cafe,productive,90,none,4,7,True,Wednesday,12
1,Code review,2025-04-23 14:00,2025-04-23 14:45,park,productive,45,none,3,4,False,Wednesday,14
1,Instagram scrolling,2025-04-23 15:00,2025-04-23 15:20,cafe,leisure,20,phone,2,7,False,Wednesday,15
1,Code review,2025-04-23 15:30,2025-04-23 16:00,office,productive,30,phone,2,7,False,Wednesday,15
1,Journal writing,2025-04-24 08:00,2025-04-24 09:00,home,reflective,60,phone,3,8,False,Thursday,8
1,Reading paper,2025-04-24 09:15,2025-04-24 10:15,home,productive,60,laptop,1,10,False,Thursday,9
1,Walking dog,2025-04-24 10:25,2025-04-24 10:35,home,health,10,none,1,6,False,Thursday,10
1,Podcast listening,2025-04-24 10:35,2025-04-24 11:05,office,learning,30,none,1,5,False,Thursday,10
1,Project planning,2025-04-24 11:10,2025-04-24 11:25,park,productive,15,none,4,7,False,Thursday,11
1,Zoom call,2025-04-24 11:25,2025-04-24 12:10,park,productive,45,none,4,4,False,Thursday,11
1,Instagram scrolling,2025-04-24 12:25,2025-04-24 12:40,park,leisure,15,laptop,3,3,False,Thursday,12
1,Code review,2025-04-24 12:50,2025-04-24 13:50,cafe,productive,60,none,1,5,False,Thursday,12
1,Stretching,2025-04-24 14:00,2025-04-24 15:30,park,health,90,laptop,4,4,False,Thursday,14
1,Team meeting,2025-04-24 15:30,2025-04-24 16:15,cafe,productive,45,laptop,5,7,False,Thursday,15
1,Writing article,2025-04-24 16:30,2025-04-24 16:45,cafe,productive,15,none,4,6,True,Thursday,16
1,Coffee break,2025-04-24 17:00,2025-04-24 18:00,office,break,60,none,3,9,False,Thursday,17
1,Lunch break,2025-04-24 18:10,2025-04-24 19:10,office,break,60,laptop,2,9,True,Thursday,18
1,Podcast listening,2025-04-25 08:00,2025-04-25 08:30,cafe,learning,30,none,4,6,False,Friday,8
1,Zoom call,2025-04-25 08:35,2025-04-25 09:05,cafe,productive,30,laptop,2,3,True,Friday,8
1,Zoom call,2025-04-25 09:05,2025-04-25 10:35,home,productive,90,phone,2,8,False,Friday,9
1,Lunch break,2025-04-25 10:50,2025-04-25 11:35,office,break,45,none,5,8,True,Friday,10
1,Walking dog,2025-04-25 11:35,2025-04-25 12:35,park,health,60,laptop,1,8,False,Friday,11
1,Code review,2025-04-25 12:45,2025-04-25 13:05,home,productive,20,none,4,3,False,Friday,12
1,Stretching,2025-04-25 13:10,2025-04-25 13:20,park,health,10,laptop,1,9,False,Friday,13
1,Podcast listening,2025-04-25 13:25,2025-04-25 13:40,home,learning,15,phone,3,7,False,Friday,13
1,Walking dog,2025-04-25 13:45,2025-04-25 14:45,park,health,60,none,1,3,True,Friday,13
1,Watching YouTube,2025-04-25 15:00,2025-04-25 15:30,home,leisure,30,laptop,1,4,False,Friday,15
1,Email checking,2025-04-25 15:40,2025-04-25 17:10,office,neutral,90,phone,1,4,False,Friday,15
1,Reading paper,2025-04-25 17:10,2025-04-25 18:40,office,productive,90,none,2,9,True,Friday,17
1,Reading book,2025-04-25 18:50,2025-04-25 20:20,office,leisure,90,none,1,8,False,Friday,18
1,Team meeting,2025-04-26 09:00,2025-04-26 10:00,office,productive,60,none,4,7,False,Saturday,9
1,Debugging code,2025-04-26 10:00,2025-04-26 10:30,office,productive,30,none,1,3,True,Saturday,10
1,Cleaning desk,2025-04-26 10:45,2025-04-26 11:45,park,neutral,60,none,3,6,False,Saturday,10
1,Stretching,2025-04-26 11:55,2025-04-26 12:25,home,health,30,none,4,8,False,Saturday,11
1,Coffee break,2025-04-26 12:30,2025-04-26 13:30,cafe,break,60,laptop,5,7,False,Saturday,12
1,Journal writing,2025-04-26 13:40,2025-04-26 13:50,office,reflective,10,laptop,2,5,False,Saturday,13
1,Team meeting,2025-04-26 13:50,2025-04-26 14:50,park,productive,60,none,3,4,False,Saturday,13
1,Cleaning desk,2025-04-26 14:50,2025-04-26 15:05,home,neutral,15,none,2,5,False,Saturday,14
1,Instagram scrolling,2025-04-26 15:20,2025-04-26 15:35,office,leisure,15,none,3,4,False,Saturday,15
1,Project planning,2025-04-26 15:40,2025-04-26 16:25,park,productive,45,laptop,2,6,False,Saturday,15
1,Project planning,2025-04-26 16:30,2025-04-26 17:15,cafe,productive,45,none,2,9,False,Saturday,16
1,Stretching,2025-04-26 17:25,2025-04-26 17:40,office,health,15,none,1,9,False,Saturday,17
1,Writing article,2025-04-26 17:50,2025-04-26 18:05,office,productive,15,laptop,1,7,True,Saturday,17
1,Journal writing,2025-04-27 07:00,2025-04-27 07:10,cafe,reflective,10,laptop,2,6,False,Sunday,7
1,Code review,2025-04-27 07:25,2025-04-27 08:55,park,productive,90,phone,1,5,False,Sunday,7
1,Code review,2025-04-27 09:05,2025-04-27 09:35,home,productive,30,none,4,9,False,Sunday,9
1,Reading book,2025-04-27 09:45,2025-04-27 10:30,home,leisure,45,laptop,1,6,True,Sunday,9
1,Team meeting,2025-04-27 10:35,2025-04-27 10:50,home,productive,15,phone,3,9,False,Sunday,10
1,Email checking,2025-04-27 10:50,2025-04-27 11:20,home,neutral,30,none,5,8,False,Sunday,10
1,Debugging code,2025-04-27 11:35,2025-04-27 12:35,cafe,productive,60,none,3,7,False,Sunday,11
1,Online course,2025-04-27 12:40,2025-04-27 13:25,home,learning,45,laptop,2,4,True,Sunday,12
1,Journal writing,2025-04-27 13:30,2025-04-27 13:40,home,reflective,10,none,4,3,False,Sunday,13
1,Instagram scrolling,2025-04-27 13:50,2025-04-27 14:50,park,leisure,60,laptop,5,6,False,Sunday,13
1,Stretching,2025-04-27 15:05,2025-04-27 16:05,office,health,60,laptop,3,4,True,Sunday,15
1,Writing article,2025-04-27 16:15,2025-04-27 16:30,park,productive,15,laptop,2,7,True,Sunday,16
1,Email checking,2025-04-27 16:35,2025-04-27 16:55,home,neutral,20,laptop,4,3,True,Sunday,16
1,Debugging code,2025-04-27 17:10,2025-04-27 17:20,park,productive,10,none,2,8,False,Sunday,17
1,Stretching,2025-04-27 17:35,2025-04-27 19:05,office,health,90,laptop,4,9,True,Sunday,17
1,Meditation,2025-04-28 08:00,2025-04-28 08:20,office,health,20,phone,2,4,False,Monday,8
1,Project planning,2025-04-28 08:30,2025-04-28 09:30,home,productive,60,phone,1,9,False,Monday,8
1,Meditation,2025-04-28 09:30,2025-04-28 09:50,office,health,20,laptop,5,7,False,Monday,9
1,Podcast listening,2025-04-28 09:50,2025-04-28 10:00,office,learning,10,none,2,4,False,Monday,9
1,Zoom call,2025-04-28 10:00,2025-04-28 10:10,cafe,productive,10,laptop,3,10,True,Monday,10
1,Debugging code,2025-04-28 10:20,2025-04-28 10:40,cafe,productive,20,phone,1,6,False,Monday,10
1,Code review,2025-04-28 10:55,2025-04-28 11:05,home,productive,10,none,5,7,True,Monday,10
1,Walking dog,2025-04-28 11:10,2025-04-28 12:10,home,health,60,laptop,5,3,False,Monday,11
1,Journal writing,2025-04-28 12:25,2025-04-28 13:25,cafe,reflective,60,laptop,5,3,False,Monday,12
1,Debugging code,2025-04-28 13:25,2025-04-28 13:55,park,productive,30,phone,1,8,False,Monday,13
1,Email checking,2025-04-29 09:00,2025-04-29 09:10,park,neutral,10,laptop,2,6,False,Tuesday,9
1,Lunch break,2025-04-29 09:25,2025-04-29 10:25,office,break,60,laptop,3,8,True,Tuesday,9
1,Reading book,2025-04-29 10:35,2025-04-29 11:35,home,leisure,60,phone,1,4,False,Tuesday,10
1,Zoom call,2025-04-29 11:45,2025-04-29 12:15,home,productive,30,laptop,3,10,False,Tuesday,11
1,Watching YouTube,2025-04-29 12:15,2025-04-29 13:45,office,leisure,90,none,4,4,False,Tuesday,12
1,Meditation,2025-04-29 14:00,2025-04-29 14:45,office,health,45,laptop,4,10,True,Tuesday,14
1,Instagram scrolling,2025-04-29 15:00,2025-04-29 15:10,home,leisure,10,phone,1,8,True,Tuesday,15
1,Team meeting,2025-04-29 15:20,2025-04-29 16:05,home,productive,45,laptop,5,4,False,Tuesday,15
1,Debugging code,2025-04-29 16:05,2025-04-29 16:50,home,productive,45,none,4,10,False,Tuesday,16
1,Stretching,2025-04-29 16:50,2025-04-29 17:20,park,health,30,none,3,4,True,Tuesday,16
1,Watching YouTube,2025-04-29 17:20,2025-04-29 18:50,cafe,leisure,90,phone,1,3,True,Tuesday,17
1,Online course,2025-04-29 18:50,2025-04-29 19:50,office,learning,60,none,1,7,False,Tuesday,18
1,Cleaning desk,2025-04-29 20:05,2025-04-29 20:35,cafe,neutral,30,phone,4,6,False,Tuesday,20
1,Instagram scrolling,2025-04-29 20:35,2025-04-29 20:50,cafe,leisure,15,phone,5,9,False,Tuesday,20
1,Meditation,2025-04-29 20:55,2025-04-29 21:55,cafe,health,60,phone,1,6,False,Tuesday,20
1,Zoom call,2025-04-30 07:00,2025-04-30 07:15,cafe,productive,15,none,4,8,False,Wednesday,7
1,Reading paper,2025-04-30 07:20,2025-04-30 07:40,home,productive,20,laptop,3,9,False,Wednesday,7
1,Podcast listening,2025-04-30 07:50,2025-04-30 09:20,office,learning,90,laptop,4,8,False,Wednesday,7
1,Cleaning desk,2025-04-30 09:20,2025-04-30 09:35,office,neutral,15,none,1,7,False,Wednesday,9
1,Stretching,2025-04-30 09:45,2025-04-30 10:05,park,health,20,none,3,9,False,Wednesday,9
1,Cleaning desk,2025-04-30 10:15,2025-04-30 10:25,cafe,neutral,10,none,4,5,False,Wednesday,10
1,Watching YouTube,2025-04-30 10:30,2025-04-30 11:00,office,leisure,30,none,2,8,False,Wednesday,10
1,Code review,2025-04-30 11:05,2025-04-30 11:15,cafe,productive,10,laptop,1,10,True,Wednesday,11
1,Journal writing,2025-04-30 11:25,2025-04-30 11:35,park,reflective,10,phone,4,9,False,Wednesday,11
1,Meditation,2025-04-30 11:50,2025-04-30 12:35,office,health,45,phone,3,4,False,Wednesday,11
1,Zoom call,2025-05-01 07:00,2025-05-01 07:15,home,productive,15,phone,5,9,False,Thursday,7
1,Meditation,2025-05-01 07:20,2025-05-01 07:40,park,health,20,laptop,1,3,True,Thursday,7
1,Walking dog,2025-05-01 07:45,2025-05-01 08:00,office,health,15,phone,1,7,False,Thursday,7
1,Lunch break,2025-05-01 08:00,2025-05-01 08:20,home,break,20,laptop,2,10,False,Thursday,8
1,Reading paper,2025-05-01 08:35,2025-05-01 08:45,home,productive,10,phone,3,4,False,Thursday,8
1,Team meeting,2025-05-01 08:55,2025-05-01 10:25,park,productive,90,phone,3,3,True,Thursday,8
1,Project planning,2025-05-01 10:25,2025-05-01 11:10,park,productive,45,phone,2,6,False,Thursday,10
1,Writing article,2025-05-01 11:10,2025-05-01 12:10,park,productive,60,laptop,5,9,True,Thursday,11
1,Reading paper,2025-05-01 12:25,2025-05-01 13:10,home,productive,45,phone,4,4,False,Thursday,12
1,Lunch break,2025-05-01 13:25,2025-05-01 14:55,park,break,90,none,4,9,True,Thursday,13
1,Online course,2025-05-01 15:05,2025-05-01 16:05,home,learning,60,laptop,4,10,False,Thursday,15
1,Project planning,2025-05-01 16:10,2025-05-01 16:40,home,productive,30,none,1,6,False,Thursday,16
1,Meditation,2025-05-01 16:55,2025-05-01 17:55,office,health,60,laptop,2,9,False,Thursday,16
1,Reading book,2025-05-02 09:00,2025-05-02 09:30,office,leisure,30,laptop,5,10,False,Friday,9
1,Instagram scrolling,2025-05-02 09:40,2025-05-02 09:50,office,leisure,10,phone,5,3,True,Friday,9
1,Podcast listening,2025-05-02 09:50,2025-05-02 10:50,park,learning,60,none,2,6,False,Friday,9
1,Reading book,2025-05-02 11:05,2025-05-02 11:20,cafe,leisure,15,phone,5,9,False,Friday,11
1,Instagram scrolling,2025-05-02 11:35,2025-05-02 12:20,office,leisure,45,none,3,6,True,Friday,11
1,Reading paper,2025-05-02 12:25,2025-05-02 13:25,cafe,productive,60,phone,2,4,True,Friday,12
1,Project planning,2025-05-02 13:25,2025-05-02 14:10,home,productive,45,none,5,5,False,Friday,13
1,Online course,2025-05-02 14:10,2025-05-02 14:30,cafe,learning,20,phone,4,4,True,Friday,14
1,Reading book,2025-05-03 08:00,2025-05-03 08:45,cafe,leisure,45,none,1,9,False,Saturday,8
1,Podcast listening,2025-05-03 09:00,2025-05-03 09:45,office,learning,45,none,2,4,True,Saturday,9
1,Zoom call,2025-05-03 09:50,2025-05-03 10:10,cafe,productive,20,none,5,9,False,Saturday,9
1,Project planning,2025-05-03 10:20,2025-05-03 10:40,park,productive,20,none,2,8,True,Saturday,10
1,Debugging code,2025-05-03 10:40,2025-05-03 11:10,office,productive,30,phone,3,4,False,Saturday,10
1,Instagram scrolling,2025-05-03 11:25,2025-05-03 11:40,park,leisure,15,phone,2,8,False,Saturday,11
1,Meditation,2025-05-03 11:40,2025-05-03 12:10,home,health,30,none,2,5,False,Saturday,11
1,Writing article,2025-05-03 12:20,2025-05-03 12:40,office,productive,20,phone,4,7,False,Saturday,12
1,Team meeting,2025-05-03 12:45,2025-05-03 13:30,home,productive,45,phone,5,6,False,Saturday,12
1,Journal writing,2025-05-03 13:40,2025-05-03 15:10,park,reflective,90,phone,3,8,True,Saturday,13
1,Online course,2025-05-03 15:15,2025-05-03 15:45,cafe,learning,30,laptop,2,4,False,Saturday,15
1,Project planning,2025-05-03 15:55,2025-05-03 16:25,home,productive,30,none,5,4,False,Saturday,15
1,Writing article,2025-05-03 16:40,2025-05-03 17:10,cafe,productive,30,phone,4,3,False,Saturday,16
1,Watching YouTube,2025-05-03 17:15,2025-05-03 18:00,cafe,leisure,45,none,4,9,True,Saturday,17
1,Team meeting,2025-05-03 18:15,2025-05-03 19:45,home,productive,90,laptop,1,7,False,Saturday,18
1,Team meeting,2025-05-04 08:00,2025-05-04 08:30,home,productive,30,laptop,5,3,False,Sunday,8
1,Debugging code,2025-05-04 08:30,2025-05-04 10:00,home,productive,90,laptop,5,6,False,Sunday,8
1,Code review,2025-05-04 10:10,2025-05-04 11:10,cafe,productive,60,phone,4,10,False,Sunday,10
1,Code review,2025-05-04 11:15,2025-05-04 11:45,cafe,productive,30,phone,2,5,False,Sunday,11
1,Reading book,2025-05-04 12:00,2025-05-04 12:30,home,leisure,30,none,3,10,False,Sunday,12
1,Stretching,2025-05-04 12:45,2025-05-04 12:55,office,health,10,phone,1,4,False,Sunday,12
1,Instagram scrolling,2025-05-04 12:55,2025-05-04 13:05,home,leisure,10,laptop,2,9,False,Sunday,12
1,Lunch break,2025-05-04 13:20,2025-05-04 13:50,home,break,30,laptop,1,5,False,Sunday,13
1,Lunch break,2025-05-05 09:00,2025-05-05 09:30,home,break,30,laptop,1,8,False,Monday,9
1,Debugging code,2025-05-05 09:45,2025-05-05 10:15,office,productive,30,none,2,10,True,Monday,9
1,Team meeting,2025-05-05 10:15,2025-05-05 10:35,office,productive,20,phone,3,4,False,Monday,10
1,Walking dog,2025-05-05 10:35,2025-05-05 10:50,home,health,15,laptop,4,7,False,Monday,10
1,Watching YouTube,2025-05-05 10:55,2025-05-05 12:25,office,leisure,90,none,3,6,False,Monday,10
1,Walking dog,2025-05-05 12:35,2025-05-05 12:50,office,health,15,phone,3,10,False,Monday,12
1,Zoom call,2025-05-05 13:00,2025-05-05 13:15,park,productive,15,laptop,4,9,False,Monday,13
1,Writing article,2025-05-05 13:20,2025-05-05 14:05,cafe,productive,45,none,4,9,False,Monday,13
1,Email checking,2025-05-05 14:10,2025-05-05 15:40,office,neutral,90,laptop,4,3,False,Monday,14
1,Reading paper,2025-05-05 15:50,2025-05-05 16:10,cafe,productive,20,none,2,3,False,Monday,15
1,Code review,2025-05-06 09:00,2025-05-06 10:00,park,productive,60,phone,3,8,True,Tuesday,9
1,Reading paper,2025-05-06 10:10,2025-05-06 10:30,office,productive,20,phone,2,10,False,Tuesday,10
1,Online course,2025-05-06 10:35,2025-05-06 11:20,cafe,learning,45,laptop,2,9,False,Tuesday,10
1,Coffee break,2025-05-06 11:25,2025-05-06 11:55,cafe,break,30,laptop,2,4,False,Tuesday,11
1,Writing article,2025-05-06 11:55,2025-05-06 12:10,park,productive,15,phone,1,8,False,Tuesday,11
1,Cleaning desk,2025-05-06 12:25,2025-05-06 12:40,office,neutral,15,laptop,4,6,False,Tuesday,12
1,Coffee break,2025-05-06 12:55,2025-05-06 13:25,home,break,30,laptop,1,10,False,Tuesday,12
1,Meditation,2025-05-06 13:35,2025-05-06 14:35,office,health,60,phone,3,10,False,Tuesday,13
1,Stretching,2025-05-06 14:40,2025-05-06 15:10,office,health,30,laptop,5,3,False,Tuesday,14
1,Coffee break,2025-05-06 15:15,2025-05-06 15:25,cafe,break,10,none,2,4,False,Tuesday,15
1,Instagram scrolling,2025-05-06 15:30,2025-05-06 15:50,office,leisure,20,none,3,8,False,Tuesday,15
1,Project planning,2025-05-06 15:50,2025-05-06 17:20,cafe,productive,90,laptop,4,8,False,Tuesday,15
1,Debugging code,2025-05-06 17:30,2025-05-06 17:40,cafe,productive,10,phone,4,4,False,Tuesday,17
1,Cleaning desk,2025-05-06 17:45,2025-05-06 18:05,home,neutral,20,none,5,3,False,Tuesday,17
1,Team meeting,2025-05-06 18:05,2025-05-06 19:35,office,productive,90,phone,5,7,False,Tuesday,18
1,Reading book,2025-05-07 09:00,2025-05-07 10:30,home,leisure,90,none,2,9,False,Wednesday,9
1,Journal writing,2025-05-07 10:45,2025-05-07 11:15,cafe,reflective,30,none,2,4,False,Wednesday,10
1,Lunch break,2025-05-07 11:20,2025-05-07 11:40,office,break,20,laptop,4,4,True,Wednesday,11
1,Online course,2025-05-07 11:45,2025-05-07 12:05,cafe,learning,20,laptop,4,4,False,Wednesday,11
1,Email checking,2025-05-07 12:05,2025-05-07 12:20,home,neutral,15,none,2,8,True,Wednesday,12
1,Reading book,2025-05-07 12:20,2025-05-07 13:20,park,leisure,60,none,5,7,False,Wednesday,12
1,Podcast listening,2025-05-07 13:25,2025-05-07 13:40,home,learning,15,phone,1,10,False,Wednesday,13
1,Coffee break,2025-05-07 13:50,2025-05-07 14:05,cafe,break,15,none,3,4,False,Wednesday,13
1,Lunch break,2025-05-07 14:05,2025-05-07 14:25,park,break,20,laptop,2,8,False,Wednesday,14
1,Reading paper,2025-05-07 14:30,2025-05-07 15:00,park,productive,30,laptop,5,3,False,Wednesday,14
1,Writing article,2025-05-07 15:00,2025-05-07 16:30,cafe,productive,90,laptop,1,3,False,Wednesday,15
1,Project planning,2025-05-08 07:00,2025-05-08 07:45,office,productive,45,laptop,1,6,False,Thursday,7
1,Online course,2025-05-08 07:55,2025-05-08 08:05,office,learning,10,laptop,2,4,False,Thursday,7
1,Zoom call,2025-05-08 08:10,2025-05-08 08:20,home,productive,10,none,2,3,False,Thursday,8
1,Zoom call,2025-05-08 08:30,2025-05-08 09:30,park,productive,60,phone,4,9,False,Thursday,8
1,Code review,2025-05-08 09:45,2025-05-08 09:55,cafe,productive,10,laptop,2,3,False,Thursday,9
1,Online course,2025-05-08 10:00,2025-05-08 10:45,cafe,learning,45,phone,1,3,False,Thursday,10
1,Reading paper,2025-05-08 11:00,2025-05-08 11:20,office,productive,20,phone,5,5,False,Thursday,11
1,Project planning,2025-05-08 11:30,2025-05-08 12:15,home,productive,45,laptop,3,7,False,Thursday,11
1,Cleaning desk,2025-05-08 12:20,2025-05-08 13:50,home,neutral,90,none,4,4,False,Thursday,12
1,Watching YouTube,2025-05-08 14:05,2025-05-08 14:20,office,leisure,15,laptop,4,7,False,Thursday,14
1,Email checking,2025-05-08 14:30,2025-05-08 15:00,home,neutral,30,phone,3,6,False,Thursday,14
1,Walking dog,2025-05-08 15:00,2025-05-08 16:30,cafe,health,90,none,1,10,False,Thursday,15
1,Instagram scrolling,2025-05-08 16:35,2025-05-08 16:45,home,leisure,10,none,2,5,False,Thursday,16
1,Code review,2025-05-09 08:00,2025-05-09 08:45,park,productive,45,phone,5,4,False,Friday,8
1,Zoom call,2025-05-09 08:50,2025-05-09 10:20,park,productive,90,laptop,3,3,False,Friday,8
1,Stretching,2025-05-09 10:25,2025-05-09 10:35,office,health,10,none,1,7,False,Friday,10
1,Reading book,2025-05-09 10:40,2025-05-09 11:40,office,leisure,60,none,4,7,False,Friday,10
1,Online course,2025-05-09 11:45,2025-05-09 13:15,cafe,learning,90,none,4,4,False,Friday,11
1,Writing article,2025-05-09 13:25,2025-05-09 13:55,cafe,productive,30,laptop,5,4,False,Friday,13
1,Online course,2025-05-09 13:55,2025-05-09 14:05,home,learning,10,laptop,5,9,True,Friday,13
1,Stretching,2025-05-09 14:05,2025-05-09 14:20,office,health,15,none,5,6,False,Friday,14
1,Debugging code,2025-05-09 14:35,2025-05-09 15:35,cafe,productive,60,phone,3,9,False,Friday,14
1,Email checking,2025-05-09 15:45,2025-05-09 15:55,park,neutral,10,laptop,4,8,True,Friday,15
1,Lunch break,2025-05-09 16:00,2025-05-09 16:20,office,break,20,laptop,4,4,True,Friday,16
1,Reading book,2025-05-09 16:30,2025-05-09 16:40,home,leisure,10,laptop,2,3,False,Friday,16
1,Zoom call,2025-05-09 16:50,2025-05-09 17:20,park,productive,30,laptop,5,4,False,Friday,16
1,Email checking,2025-05-09 17:35,2025-05-09 17:55,home,neutral,20,phone,1,6,False,Friday,17
1,Team meeting,2025-05-09 18:00,2025-05-09 18:20,home,productive,20,laptop,1,6,False,Friday,18
1,Zoom call,2025-05-10 07:00,2025-05-10 07:45,park,productive,45,none,5,6,False,Saturday,7
1,Code review,2025-05-10 07:55,2025-05-10 08:40,office,productive,45,none,5,4,False,Saturday,7
1,Coffee break,2025-05-10 08:40,2025-05-10 08:50,home,break,10,laptop,5,6,False,Saturday,8
1,Reading book,2025-05-10 09:00,2025-05-10 09:20,park,leisure,20,phone,3,4,True,Saturday,9
1,Lunch break,2025-05-10 09:30,2025-05-10 10:15,cafe,break,45,none,3,8,False,Saturday,9
1,Instagram scrolling,2025-05-10 10:20,2025-05-10 10:40,office,leisure,20,none,2,3,False,Saturday,10
1,Watching YouTube,2025-05-10 10:45,2025-05-10 12:15,home,leisure,90,laptop,4,7,False,Saturday,10
1,Lunch break,2025-05-10 12:15,2025-05-10 13:15,cafe,break,60,laptop,1,3,False,Saturday,12
1,Instagram scrolling,2025-05-10 13:15,2025-05-10 13:35,home,leisure,20,phone,1,6,False,Saturday,13
1,Zoom call,2025-05-10 13:45,2025-05-10 15:15,park,productive,90,none,3,4,False,Saturday,13
1,Debugging code,2025-05-10 15:30,2025-05-10 17:00,park,productive,90,laptop,3,3,True,Saturday,15
1,Stretching,2025-05-11 07:00,2025-05-11 07:45,office,health,45,phone,4,7,False,Sunday,7
1,Team meeting,2025-05-11 08:00,2025-05-11 08:20,home,productive,20,phone,5,10,False,Sunday,8
1,Coffee break,2025-05-11 08:30,2025-05-11 08:50,home,break,20,phone,2,4,False,Sunday,8
